"ssr","taxa","abundance"
"60240","Altererythrobacter",0
"60240","Sediminibacterium",0
"60240","Lacibacter",0
"60240","Pseudorhodoferax",0
"60240","Candidatus Saccharimonas",0
"60240","Ornatilinea",0
"60240","Pediococcus",0
"60240","Aerococcus",0
"60240","Rhodococcus",0
"60240","Caulobacter",0
"60240","Streptomyces",0
"60240","Rhodoplanes",0
"60240","Candidatus Microthrix",0
"60240","Devosia",0
"60240","Kineosporia",0
"60240","Cryptosporangium",0
"60240","Chitinophaga",0
"60240","Sphingobium",0
"60240","Iamia",0
"60240","Steroidobacter",0
"60240","Phenylobacterium",0
"60240","Shewanella",0
"60240","Providencia",0
"60240","Micrococcus",0
"60240","Nocardioides",0
"60240","Kocuria",0
"60240","Carnimonas",0
"60240","Rheinheimera",0
"60240","Pedobacter",0
"60240","Hymenobacter",0
"60240","Ornithinimicrobium",0
"60240","Turicella",0
"60240","Thiohalorhabdus",0
"60240","Auritidibacter",0
"60240","Lysinibacillus",0
"60240","Alysiella",0
"60240","Parascardovia",0
"60240","Mycoplasma",0
"60240","Streptobacillus",0
"60240","Eggerthia",0
"60240","Geobacillus",0
"60240","Curvibacter",0
"60240","Cellvibrio",0
"60240","Leptothrix",0
"60240","Rhodobacter",0
"60240","Halomonas",0
"60240","Rhodoferax",0
"60240","Agrococcus",0
"60240","Hydrogenophaga",0
"60240","Polaromonas",0
"60240","Amaricoccus",0
"60240","Psychromonas",0
"60240","Hydrogenophilus",0
"60240","Pseudoxanthomonas",0
"60240","Knoellia",0
"60240","Thermomonas",0
"60240","Sphingopyxis",0
"60240","Arenibacter",0
"60240","Jeotgalicoccus",0
"60240","Crocinitomix",0
"60240","Peredibacter",0
"60240","Aquimonas",0
"60240","Leadbetterella",0
"60240","Fluviicola",0
"60240","Arenimonas",0
"60240","Luteolibacter",0
"60240","Mariniflexile",0
"60240","Perlucidibaca",0
"60240","Herbiconiux",0
"60240","Aciditerrimonas",0
"60240","Gaiella",0
"60240","Blastocatella",0
"60240","Crenotalea",0
"60240","Methanomassiliicoccus",0
"60240","Synergistes",0
"60240","Rikenella",0
"60240","Deinococcus",0
"60240","Alloiococcus",0
"60240","Aeromicrobium",0
"60240","Roseomonas",0
"60240","Lysobacter",0
"60240","Spirosoma",0
"60240","Gemmata",0
"60240","Nocardiopsis",0
"60240","Exiguobacterium",0
"60240","Leptolyngbya",0
"60240","Marmoricola",0
"60240","Gemmatimonas",0
"60240","Aurantimonas",0
"60240","Microvirga",0
"60240","Solirubrobacter",0
"60240","Conchiformibius",0
"60240","Flavisolibacter",0
"60240","Actinomycetospora",0
"60240","Segetibacter",0
"60240","Singulisphaera",0
"60240","Phaselicystis",0
"60240","Bryobacter",0
"60240","Caloramator",0
"60240","Pedomicrobium",0
"60240","Cloacibacterium",0
"60240","Pseudoramibacter",0
"60240","Chroococcidiopsis",0
"60240","Candidatus Solibacter",0
"60240","Aquicella",0
"60240","Psychrobacter",0
"60240","Janibacter",0
"60240","Williamsia",0
"60240","Bacteriovorax",0
"60240","Salinibacterium",0
"60240","Cohnella",0
"60240","Thermoactinomyces",0
"60240","Curtobacterium",0
"60240","Kineococcus",0
"60240","Rickettsiella",0
"60240","Leifsonia",0
"60240","Alkanindiges",0
"60240","Tumebacillus",0
"60240","Nitrososphaera",0
"60240","Ferruginibacter",0
"60240","Komagataeibacter",0
"60240","Paenibacillus",0
"60240","Methylocystis",0
"60240","Bdellovibrio",0
"60240","Afipia",0
"60240","Verrucomicrobium",0
"60240","Acidothermus",0
"60240","Acidobacterium",0
"60240","Anaeromyxobacter",0
"60240","Chthoniobacter",0
"60240","Paludibacter",0
"60240","Patulibacter",0
"60240","Rhodovastum",0
"60240","Candidatus Koribacter",0
"60240","Granulicella",0
"60240","Telmatobacter",0
"60240","Fonticella",0
"60240","Methylophilus",0
"60240","Planctomyces",0
"60240","Pirellula",0
"60240","Isosphaera",0
"60240","Legionella",0
"60240","Bordetella",0
"60240","Acidiphilium",0
"60240","Beijerinckia",0
"60240","Rhodopila",0
"60240","Porphyrobacter",0
"60240","Cellulomonas",0
"60240","Pseudonocardia",0
"60240","Geodermatophilus",0
"60240","Actinoplanes",0
"60240","Tsukamurella",0
"60240","Hirschia",0
"60240","Thauera",0
"60240","Nitrosospira",0
"60240","Blastococcus",0
"60240","Sorangium",0
"60240","Rubrobacter",0
"60240","Nakamurella",0
"60240","Blastochloris",0
"60240","Dechloromonas",0
"60240","Rhodanobacter",0
"60240","Luteimonas",0
"60240","Frigoribacterium",0
"60240","Crossiella",0
"60240","Limnobacter",0
"60240","Candidatus Xiphinematobacter",0
"60240","Haliangium",0
"60240","Nordella",0
"60240","Opitutus",0
"60240","Smithella",0
"60240","Kribbella",0
"60240","Caldimonas",0
"60240","Pseudospirillum",0
"60240","Gemmobacter",0
"60240","Hydrocarboniphaga",0
"60240","Rhodovarius",0
"60240","Terrimonas",0
"60240","Adhaeribacter",0
"60240","Goodfellowiella",0
"60240","Turneriella",0
"60240","Candidatus Alysiosphaera",0
"60240","Acidicaldus",0
"60240","Edaphobacter",0
"60240","Sufflavibacter",0
"60240","Mucilaginibacter",0
"60240","Actinotalea",0
"60240","Pseudolabrys",0
"60240","Filimonas",0
"60240","Schlesneria",0
"60240","Acidicapsa",0
"60240","Bauldia",0
"60240","Dongia",0
"60240","Ohtaekwangia",0
"60240","Methylotenera",0
"60240","Asticcacaulis",0
"60240","Defluviimonas",0
"60240","Thermomicrobium",0
"60240","Zymomonas",0
"60240","Yersinia",0
"60240","Brochothrix",0
"60240","Subtercola",0
"60240","Blastomonas",0
"60240","Conexibacter",0
"60240","Candidatus Cardinium",0
"60240","Solitalea",0
"60240","Methanosphaera",0
"60240","Desulfotomaculum",0
"60240","Nosocomiicoccus",0
"60240","Gallibacterium",0
"60240","Ureaplasma",0
"60240","Elusimicrobium",0
"60240","Mannheimia",0
"60240","Sodalis",0
"60240","Acetatifactor",0
"60240","Solanum",0
"60240","Cutibacterium",0
"60240","Pseudopropionibacterium",0
"60240","Myroides",0
"60240","Syntrophomonas",0
"60240","Methanoculleus",0
"60240","Halocella",0
"60240","Friedmanniella",0
"60240","Modestobacter",0
"60240","Defluviicoccus",0
"60240","Xenophilus",0
"60240","Albidovulum",0
"60240","Rubellimicrobium",0
"60240","Dokdonella",0
"60240","Belnapia",0
"60240","Angustibacter",0
"60240","Amnibacterium",0
"60240","Rufibacter",0
"60240","Proteus",0
"60240","Allobaculum",0
"103737","Flavobacterium",0
"103737","Kluyvera",16.9221
"103737","Haemophilus",0
"103737","Bacteroides",25.483
"103737","Porphyromonas",0.115
"103737","Prevotella",0.0521
"103737","Roseburia",3.512
"103737","Acidaminococcus",0.0988
"103737","Megasphaera",1.1395
"103737","Sarcina",0.7836
"103737","Streptococcus",2.6942
"103737","Lactococcus",0.0359
"103737","Atopobium",0
"103737","Clostridium",0.5086
"103737","Lactobacillus",0
"103737","Actinomyces",0
"103737","Bifidobacterium",0.1581
"103737","Corynebacterium",1.5331
"103737","Propionibacterium",0
"103737","Mobiluncus",0.0035
"103737","Methanobrevibacter",0
"103737","Peptococcus",0.0161
"103737","Lachnospira",1.6517
"103737","Veillonella",0.0521
"103737","Phascolarctobacterium",0.0862
"103737","Dialister",0.7189
"103737","Pseudobutyrivibrio",1.9681
"103737","Pantoea",0
"103737","Holdemania",0
"103737","Eggerthella",0
"103737","Mogibacterium",0.0395
"103737","Collinsella",1.2509
"103737","Granulicatella",0
"103737","Oscillospira",0
"103737","Finegoldia",1.6913
"103737","Peptoniphilus",0.5446
"103737","Gallicola",0.0125
"103737","Anaerococcus",0.4816
"103737","Varibaculum",0.0251
"103737","Dorea",1.1107
"103737","Turicibacter",0
"103737","Anaerostipes",0.6596
"103737","Faecalibacterium",4.9643
"103737","Fastidiosipila",0
"103737","Alistipes",0.8195
"103737","Hespellia",0
"103737","Anaerotruncus",6.1937
"103737","Marvinbryantia",0.106
"103737","Odoribacter",0.1617
"103737","Subdoligranulum",1.339
"103737","Parabacteroides",0.8825
"103737","Aggregatibacter",0
"103737","Lactonifactor",0
"103737","Moryella",0
"103737","Oscillibacter",0.0413
"103737","Blautia",7.3602
"103737","Butyricimonas",0.3037
"103737","Paraprevotella",0
"103737","Parasutterella",0
"103737","Gordonibacter",0
"103737","Anaerosporobacter",0
"103737","Negativicoccus",0
"103737","Flavonifractor",0.1491
"103737","Murdochiella",0.1473
"103737","Intestinimonas",0.0107
"103737","Fusicatenibacter",2.5971
"103737","Dielma",0
"103737","Peptoclostridium",0
"103737","Romboutsia",0
"103737","Terrisporobacter",0.0233
"103737","Intestinibacter",0.0161
"103737","Erysipelatoclostridium",0.1437
"103737","Clostridioides",0
"103737","Campylobacter",0.0089
"103737","Citrobacter",0
"103737","Butyrivibrio",0
"103737","Fusobacterium",0
"103737","Desulfovibrio",0.0215
"103737","Herbaspirillum",0
"103737","Peptostreptococcus",0
"103737","Anaeroplasma",0
"103737","Asteroleplasma",0
"103737","Acetitomaculum",0
"103737","Leptotrichia",0
"103737","Bilophila",0.0844
"103737","Sutterella",0.0916
"103737","Sporobacter",0
"103737","Anaerofilum",0
"103737","Papillibacter",0
"103737","Catenibacterium",0.5374
"103737","Victivallis",0.0125
"103737","Gelria",0
"103737","Barnesiella",0.3738
"103737","Howardella",0
"103737","Adlercreutzia",0.0143
"103737","Parvimonas",0
"103737","Robinsoniella",0
"103737","Caldicoprobacter",0
"103737","Pseudoflavonifractor",0
"103737","Coprobacter",0.0467
"103737","Fretibacterium",0
"103737","Ruminiclostridium",0
"103737","Actinobacillus",0
"103737","Rothia",0
"103737","Weissella",0
"103737","Anaerovorax",0
"103737","Anaerofustis",0
"103737","Neisseria",0
"103737","Enterobacter",0.1276
"103737","Cronobacter",0.0071
"103737","Eisenbergiella",0
"103737","Candidatus Soleaferrea",0
"103737","Klebsiella",0
"103737","Fibrobacter",0
"103737","Brevibacterium",0
"103737","Epulopiscium",0
"103737","Acetivibrio",0
"103737","Anaerobacter",0
"103737","Syntrophococcus",0
"103737","Shuttleworthia",0
"103737","Akkermansia",0
"103737","Hydrogenoanaerobacterium",0
"103737","Cellulosilyticum",0
"103737","Christensenella",0
"103737","Parvibacter",0
"103737","Senegalimassilia",0
"103737","Dermabacter",0.0485
"103737","Undibacterium",0
"103737","Cloacibacillus",0
"103737","Leuconostoc",0
"103737","Thalassospira",4.7845
"103737","Acetanaerobacterium",0
"103737","Catabacter",0
"103737","Asaccharospora",0.0089
"103737","Slackia",0
"103737","Allisonella",0.0035
"103737","Enterorhabdus",0.0377
"103737","Alloprevotella",0
"103737","Enterococcus",0
"103737","Eubacterium",0
"103737","Arcanobacterium",0
"103737","Helcococcus",0
"103737","Facklamia",0
"103737","Aerosphaera",0
"103737","Propionimicrobium",0
"103737","Actinotignum",0
"103737","Raoultella",0
"103737","Gemella",0
"103737","Staphylococcus",0.505
"103737","Scardovia",0
"103737","Arthrobacter",0
"103737","Globicatella",0
"103737","Coprothermobacter",0
"103737","Actinobaculum",0
"103737","Oligella",0
"103737","Eremococcus",0
"103737","Skermanella",0
"103737","Alloscardovia",0
"103737","Trueperella",0
"103737","Gardnerella",0
"103737","Parasporobacterium",0
"103737","Massilia",0
"103737","Candidatus Stoquefichus",0
"103737","Enorma",0
"103737","Selenomonas",0
"103737","Mitsuokella",0
"103737","Olsenella",0
"103737","Megamonas",1.3642
"103737","Lachnobacterium",0
"103737","Hafnia",0
"103737","Serratia",0
"103737","Aeromonas",0
"103737","Rahnella",0
"103737","Brachybacterium",0
"103737","Cryobacterium",0
"103737","Ignavigranum",0
"103737","Pseudoclavibacter",0.0431
"103737","Ameyamaea",0
"103737","Pyramidobacter",0
"103737","Coprobacillus",0.0035
"103737","Sphaerochaeta",0
"103737","Succiniclasticum",0
"103737","Sedimentibacter",0
"103737","Bacillus",0
"103737","Comamonas",0
"103737","Pseudomonas",0
"103737","Eikenella",0
"103737","Capnocytophaga",0
"103737","Mycobacterium",0
"103737","Cardiobacterium",0
"103737","Catonella",0
"103737","Filifactor",0
"103737","Abiotrophia",0
"103737","Lautropia",0
"103737","Bergeyella",0
"103737","Tessaracoccus",0
"103737","Centipeda",0
"103737","Bulleidia",0
"103737","Solobacterium",0
"103737","Tannerella",0
"103737","Oribacterium",0
"103737","Lachnoanaerobaculum",0
"103737","Rhizobium",0
"103737","Acinetobacter",0
"103737","Meiothermus",0
"103737","Anoxybacillus",0
"103737","Snodgrassella",0
"103737","Thermus",0
"103737","Acidovorax",0
"103737","Sphingomonas",0
"103737","Malassezia",0
"103737","Delftia",0
"103737","Shinella",0
"103737","Butyricicoccus",0
"103737","Ochrobactrum",0
"103737","Ralstonia",0
"103737","Mesorhizobium",0
"103737","Sneathia",0
"103737","Pelomonas",0
"103737","Anaerobacillus",0
"103737","Bradyrhizobium",0
"103737","Anaeroglobus",0
"103737","Jonquetella",0
"103737","Azospira",0
"103737","Weeksella",0
"103737","Carnobacterium",0
"103737","Dietzia",0
"103737","Macrococcus",0
"103737","Pelistega",0
"103737","Novosphingobium",0
"103737","Vagococcus",0
"103737","Johnsonella",0
"103737","Stomatobaculum",0
"103737","Vibrio",0
"103737","Planomicrobium",0.0053
"103737","Phyllobacterium",0
"103737","Xanthomonas",0
"103737","Methylobacterium",0
"103737","Pasteurella",0
"103737","Trichococcus",0
"103737","Nitrosococcus",0
"103737","Dolosigranulum",0
"103737","Burkholderia",0
"103737","Microbacterium",0
"103737","Stenotrophomonas",0
"103737","Aquabacterium",0
"103737","Moraxella",0
"103737","Rhodopseudomonas",0
"103737","Sphingobacterium",0
"103737","Variovorax",0
"103737","Brevundimonas",0
"103737","Kytococcus",0
"103737","Chryseobacterium",0
"103737","Sanguibacter",0
"103737","Bosea",0
"103737","Tepidimonas",0
"103737","Achromobacter",0
"103737","Oxobacter",0
"103737","Anaerosinus",0
"103737","Kingella",0
"103737","Hyphomicrobium",0
"103737","Nitrobacter",0
"103737","Nitrospira",0
"103737","Empedobacter",0
"103737","Cryptobacterium",0
"103737","Bergeriella",0
"103737","Altererythrobacter",0
"103737","Sediminibacterium",0
"103737","Lacibacter",0
"103737","Pseudorhodoferax",0
"103737","Candidatus Saccharimonas",0
"103737","Ornatilinea",0
"103737","Pediococcus",0
"103737","Aerococcus",0
"103737","Rhodococcus",0
"103737","Caulobacter",0
"103737","Streptomyces",0
"103737","Rhodoplanes",0
"103737","Candidatus Microthrix",0
"103737","Devosia",0
"103737","Kineosporia",0
"103737","Cryptosporangium",0
"103737","Chitinophaga",0
"103737","Sphingobium",0
"103737","Iamia",0
"103737","Steroidobacter",0
"103737","Phenylobacterium",0
"103737","Shewanella",0
"103737","Providencia",0
"103737","Micrococcus",0
"103737","Nocardioides",0
"103737","Kocuria",0
"103737","Carnimonas",0
"103737","Rheinheimera",0
"103737","Pedobacter",0
"103737","Hymenobacter",0
"103737","Ornithinimicrobium",0
"103737","Turicella",0
"103737","Thiohalorhabdus",0
"103737","Auritidibacter",0
"103737","Lysinibacillus",0
"103737","Alysiella",0
"103737","Parascardovia",0
"103737","Mycoplasma",0
"103737","Streptobacillus",0
"103737","Eggerthia",0
"103737","Geobacillus",0
"103737","Curvibacter",0
"103737","Cellvibrio",0
"103737","Leptothrix",0
"103737","Rhodobacter",0
"103737","Halomonas",0
"103737","Rhodoferax",0
"103737","Agrococcus",0
"103737","Hydrogenophaga",0
"103737","Polaromonas",0
"103737","Amaricoccus",0
"103737","Psychromonas",0
"103737","Hydrogenophilus",0
"103737","Pseudoxanthomonas",0
"103737","Knoellia",0
"103737","Thermomonas",0
"103737","Sphingopyxis",0
"103737","Arenibacter",0
"103737","Jeotgalicoccus",0
"103737","Crocinitomix",0
"103737","Peredibacter",0
"103737","Aquimonas",0
"103737","Leadbetterella",0
"103737","Fluviicola",0
"103737","Arenimonas",0
"103737","Luteolibacter",0
"103737","Mariniflexile",0
"103737","Perlucidibaca",0
"103737","Herbiconiux",0
"103737","Aciditerrimonas",0
"103737","Gaiella",0
"103737","Blastocatella",0
"103737","Crenotalea",0
"103737","Methanomassiliicoccus",0
"103737","Synergistes",0
"103737","Rikenella",0
"103737","Deinococcus",0
"103737","Alloiococcus",0
"103737","Aeromicrobium",0
"103737","Roseomonas",0
"103737","Lysobacter",0
"103737","Spirosoma",0
"103737","Gemmata",0
"103737","Nocardiopsis",0
"103737","Exiguobacterium",0
"103737","Leptolyngbya",0
"103737","Marmoricola",0
"103737","Gemmatimonas",0
"103737","Aurantimonas",0
"103737","Microvirga",0
"103737","Solirubrobacter",0
"103737","Conchiformibius",0
"103737","Flavisolibacter",0
"103737","Actinomycetospora",0
"103737","Segetibacter",0
"103737","Singulisphaera",0
"103737","Phaselicystis",0
"103737","Bryobacter",0
"103737","Caloramator",0
"103737","Pedomicrobium",0
"103737","Cloacibacterium",0
"103737","Pseudoramibacter",0
"103737","Chroococcidiopsis",0
"103737","Candidatus Solibacter",0
"103737","Aquicella",0
"103737","Psychrobacter",0
"103737","Janibacter",0
"103737","Williamsia",0
"103737","Bacteriovorax",0
"103737","Salinibacterium",0
"103737","Cohnella",0
"103737","Thermoactinomyces",0
"103737","Curtobacterium",0
"103737","Kineococcus",0
"103737","Rickettsiella",0
"103737","Leifsonia",0
"103737","Alkanindiges",0
"103737","Tumebacillus",0
"103737","Nitrososphaera",0
"103737","Ferruginibacter",0
"103737","Komagataeibacter",0
"103737","Paenibacillus",0
"103737","Methylocystis",0
"103737","Bdellovibrio",0
"103737","Afipia",0
"103737","Verrucomicrobium",0
"103737","Acidothermus",0
"103737","Acidobacterium",0
"103737","Anaeromyxobacter",0
"103737","Chthoniobacter",0
"103737","Paludibacter",0
"103737","Patulibacter",0
"103737","Rhodovastum",0
"103737","Candidatus Koribacter",0
"103737","Granulicella",0
"103737","Telmatobacter",0
"103737","Fonticella",0
"103737","Methylophilus",0
"103737","Planctomyces",0
"103737","Pirellula",0
"103737","Isosphaera",0
"103737","Legionella",0
"103737","Bordetella",0
"103737","Acidiphilium",0
"103737","Beijerinckia",0
"103737","Rhodopila",0
"103737","Porphyrobacter",0
"103737","Cellulomonas",0
"103737","Pseudonocardia",0
"103737","Geodermatophilus",0
"103737","Actinoplanes",0
"103737","Tsukamurella",0
"103737","Hirschia",0
"103737","Thauera",0
"103737","Nitrosospira",0
"103737","Blastococcus",0
"103737","Sorangium",0
"103737","Rubrobacter",0
"103737","Nakamurella",0
"103737","Blastochloris",0
"103737","Dechloromonas",0
"103737","Rhodanobacter",0
"103737","Luteimonas",0
"103737","Frigoribacterium",0
"103737","Crossiella",0
"103737","Limnobacter",0
"103737","Candidatus Xiphinematobacter",0
"103737","Haliangium",0
"103737","Nordella",0
"103737","Opitutus",0
"103737","Smithella",0
"103737","Kribbella",0
"103737","Caldimonas",0
"103737","Pseudospirillum",0
"103737","Gemmobacter",0
"103737","Hydrocarboniphaga",0
"103737","Rhodovarius",0
"103737","Terrimonas",0
"103737","Adhaeribacter",0
"103737","Goodfellowiella",0
"103737","Turneriella",0
"103737","Candidatus Alysiosphaera",0
"103737","Acidicaldus",0
"103737","Edaphobacter",0
"103737","Sufflavibacter",0
"103737","Mucilaginibacter",0
"103737","Actinotalea",0
"103737","Pseudolabrys",0
"103737","Filimonas",0
"103737","Schlesneria",0
"103737","Acidicapsa",0
"103737","Bauldia",0
"103737","Dongia",0
"103737","Ohtaekwangia",0
"103737","Methylotenera",0
"103737","Asticcacaulis",0
"103737","Defluviimonas",0
"103737","Thermomicrobium",0
"103737","Zymomonas",0
"103737","Yersinia",0
"103737","Brochothrix",0
"103737","Subtercola",0
"103737","Blastomonas",0
"103737","Conexibacter",0
"103737","Candidatus Cardinium",0
"103737","Solitalea",0
"103737","Methanosphaera",0
"103737","Desulfotomaculum",0
"103737","Nosocomiicoccus",0
"103737","Gallibacterium",0
"103737","Ureaplasma",0
"103737","Elusimicrobium",0
"103737","Mannheimia",0
"103737","Sodalis",0
"103737","Acetatifactor",0
"103737","Solanum",0
"103737","Cutibacterium",0
"103737","Pseudopropionibacterium",0
"103737","Myroides",0
"103737","Syntrophomonas",0
"103737","Methanoculleus",0
"103737","Halocella",0
"103737","Friedmanniella",0
"103737","Modestobacter",0
"103737","Defluviicoccus",0
"103737","Xenophilus",0
"103737","Albidovulum",0
"103737","Rubellimicrobium",0
